model,objective,policy,train_rows,median_abs_error,p95_abs_error,split_type,policy_a,policy_b
pairwise,wafer_efficiency,,219,0.1961795612618059,0.9529891110121722,leave_arrival_closed_loop,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,219,0.19931567138292683,1.0098394854817319,leave_arrival_closed_loop,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,219,0.14451622432316058,0.6372061289545673,leave_arrival_closed_loop,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,219,0.15202213613270432,0.6343767051694057,leave_arrival_closed_loop,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,219,0.014242464312420558,0.058735211853609005,leave_arrival_closed_loop,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,211,0.07798424275930005,0.30163990045766204,leave_arrival_poisson,,
listwise,p95_opt,acd_nisp,211,0.07798424275930005,0.30163990045766204,leave_arrival_poisson,,
listwise,p95_opt,taps_domain_v4,211,0.2716445326745348,1.0914926360431,leave_arrival_poisson,,
listwise,p95_opt,taps_admission_v4,211,0.09950200167237666,0.32363132670325306,leave_arrival_poisson,,
listwise,p95_opt,taps_unified_v5,211,0.07417472426088123,0.20920740922848324,leave_arrival_poisson,,
listwise,p95_opt,taps_unified_adaptive_v6,211,0.07638715522817385,0.2013998719477592,leave_arrival_poisson,,
pairwise,p95_opt,,211,0.0,0.0,leave_arrival_poisson,reactive_admission,acd_nisp
pairwise,p95_opt,,211,0.1893544456770173,0.8062403503726947,leave_arrival_poisson,reactive_admission,taps_domain_v4
pairwise,p95_opt,,211,0.03730790285820243,0.26101247394260746,leave_arrival_poisson,reactive_admission,taps_admission_v4
pairwise,p95_opt,,211,0.04672362236021377,0.17505671374100212,leave_arrival_poisson,reactive_admission,taps_unified_v5
pairwise,p95_opt,,211,0.040466427295268975,0.20245060143295823,leave_arrival_poisson,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,211,0.1893544456770173,0.8062403503726947,leave_arrival_poisson,acd_nisp,taps_domain_v4
pairwise,p95_opt,,211,0.03730790285820243,0.26101247394260746,leave_arrival_poisson,acd_nisp,taps_admission_v4
pairwise,p95_opt,,211,0.04672362236021377,0.17505671374100212,leave_arrival_poisson,acd_nisp,taps_unified_v5
pairwise,p95_opt,,211,0.040466427295268975,0.20245060143295823,leave_arrival_poisson,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,211,0.17893869384456673,0.8203798645234346,leave_arrival_poisson,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,211,0.2085513879492793,0.911802309020624,leave_arrival_poisson,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,211,0.2137096931677116,0.9755430181415254,leave_arrival_poisson,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,211,0.051157887863500284,0.2692733256590716,leave_arrival_poisson,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,211,0.05331744763974096,0.26000382977875236,leave_arrival_poisson,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,211,0.019813488207858554,0.08399958142511854,leave_arrival_poisson,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,211,0.16246690828085375,0.3404109857944608,leave_arrival_poisson,,
listwise,throughput_opt,acd_nisp,211,0.16246690828085375,0.3404109857944608,leave_arrival_poisson,,
listwise,throughput_opt,taps_domain_v4,211,0.1429330697687703,0.41165639910286195,leave_arrival_poisson,,
listwise,throughput_opt,taps_admission_v4,211,0.08243917528607647,0.3593979275109268,leave_arrival_poisson,,
listwise,throughput_opt,taps_unified_v5,211,0.09028938232758366,0.34245942336254886,leave_arrival_poisson,,
listwise,throughput_opt,taps_unified_adaptive_v6,211,0.08862714138979144,0.34374563729068286,leave_arrival_poisson,,
pairwise,throughput_opt,,211,0.0,0.0,leave_arrival_poisson,reactive_admission,acd_nisp
pairwise,throughput_opt,,211,0.040898658153480705,0.14749967531111213,leave_arrival_poisson,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,211,0.10797058064461029,0.2188112664540982,leave_arrival_poisson,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,211,0.09181377465028961,0.21668399396732319,leave_arrival_poisson,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,211,0.09718543863209167,0.2186792822086815,leave_arrival_poisson,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,211,0.040898658153480705,0.14749967531111213,leave_arrival_poisson,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,211,0.10797058064461029,0.2188112664540982,leave_arrival_poisson,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,211,0.09181377465028961,0.21668399396732319,leave_arrival_poisson,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,211,0.09718543863209167,0.2186792822086815,leave_arrival_poisson,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,211,0.10206862498609881,0.25067968595699897,leave_arrival_poisson,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,211,0.10116639544757716,0.26611460268572806,leave_arrival_poisson,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,211,0.09979632615186007,0.26377077431848145,leave_arrival_poisson,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,211,0.016019139332052623,0.08429045545674269,leave_arrival_poisson,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,211,0.01781889745898002,0.0724404650654159,leave_arrival_poisson,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,211,0.007347459716998378,0.040222717652744135,leave_arrival_poisson,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,211,0.13489139696755204,0.5408141561528388,leave_arrival_poisson,,
listwise,balanced,acd_nisp,211,0.13489139696755204,0.5408141561528388,leave_arrival_poisson,,
listwise,balanced,taps_domain_v4,211,0.3236133729329538,1.2932926893720667,leave_arrival_poisson,,
listwise,balanced,taps_admission_v4,211,0.1494370657822529,0.4923374739925769,leave_arrival_poisson,,
listwise,balanced,taps_unified_v5,211,0.12761540907607327,0.4135852920668881,leave_arrival_poisson,,
listwise,balanced,taps_unified_adaptive_v6,211,0.13648149061305392,0.4227197472334998,leave_arrival_poisson,,
pairwise,balanced,,211,0.0,0.0,leave_arrival_poisson,reactive_admission,acd_nisp
pairwise,balanced,,211,0.19640296754167874,0.8063200541875595,leave_arrival_poisson,reactive_admission,taps_domain_v4
pairwise,balanced,,211,0.05778588929533482,0.2604379866495131,leave_arrival_poisson,reactive_admission,taps_admission_v4
pairwise,balanced,,211,0.04878051703339342,0.21503325744880664,leave_arrival_poisson,reactive_admission,taps_unified_v5
pairwise,balanced,,211,0.04998476292472209,0.227075505245118,leave_arrival_poisson,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,211,0.19640296754167874,0.8063200541875595,leave_arrival_poisson,acd_nisp,taps_domain_v4
pairwise,balanced,,211,0.05778588929533482,0.2604379866495131,leave_arrival_poisson,acd_nisp,taps_admission_v4
pairwise,balanced,,211,0.04878051703339342,0.21503325744880664,leave_arrival_poisson,acd_nisp,taps_unified_v5
pairwise,balanced,,211,0.04998476292472209,0.227075505245118,leave_arrival_poisson,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,211,0.18786028997832482,0.8526881644005946,leave_arrival_poisson,taps_domain_v4,taps_admission_v4
pairwise,balanced,,211,0.22366203279458663,0.936635780377018,leave_arrival_poisson,taps_domain_v4,taps_unified_v5
pairwise,balanced,,211,0.2245159423703087,0.9932304500480518,leave_arrival_poisson,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,211,0.05655960939607407,0.3097678205478534,leave_arrival_poisson,taps_admission_v4,taps_unified_v5
pairwise,balanced,,211,0.05699676390852114,0.27829897295888495,leave_arrival_poisson,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,211,0.020344175117348845,0.08608209485304597,leave_arrival_poisson,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,211,0.1528240297119292,0.6185422656567208,leave_arrival_poisson,,
listwise,wafer_efficiency,acd_nisp,211,0.1528240297119292,0.6185422656567208,leave_arrival_poisson,,
listwise,wafer_efficiency,taps_domain_v4,211,0.2777849500061398,1.0852829061867186,leave_arrival_poisson,,
listwise,wafer_efficiency,taps_admission_v4,211,0.14122079262823628,0.6199420044876335,leave_arrival_poisson,,
listwise,wafer_efficiency,taps_unified_v5,211,0.09657978104577869,0.2927714934871493,leave_arrival_poisson,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,211,0.08161883362222744,0.26549288118438286,leave_arrival_poisson,,
pairwise,wafer_efficiency,,211,0.0,0.0,leave_arrival_poisson,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,211,0.27992951385656784,1.0359415611421343,leave_arrival_poisson,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,211,0.04563922709524504,0.2589209835347871,leave_arrival_poisson,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,211,0.1678446999435057,0.6848882560284811,leave_arrival_poisson,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,211,0.15915431803421898,0.6651090857613756,leave_arrival_poisson,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,211,0.27992951385656784,1.0359415611421343,leave_arrival_poisson,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,211,0.04563922709524504,0.2589209835347871,leave_arrival_poisson,acd_nisp,taps_admission_v4
pairwise,wafer_efficiency,,211,0.1678446999435057,0.6848882560284811,leave_arrival_poisson,acd_nisp,taps_unified_v5
pairwise,wafer_efficiency,,211,0.15915431803421898,0.6651090857613756,leave_arrival_poisson,acd_nisp,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,211,0.2766977765562664,0.9416652470997745,leave_arrival_poisson,taps_domain_v4,taps_admission_v4
pairwise,wafer_efficiency,,211,0.21440613837805178,0.8907073214803325,leave_arrival_poisson,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,211,0.21054188211278868,0.91632858143548,leave_arrival_poisson,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,211,0.16714483065386632,0.7258627112434185,leave_arrival_poisson,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,211,0.16278320881495034,0.6953033511833814,leave_arrival_poisson,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,211,0.024272582324325553,0.09307516544477072,leave_arrival_poisson,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,298,0.08874783155546273,0.30323921137007914,leave_session_16,,
listwise,p95_opt,acd_nisp,298,0.08874783155546273,0.30323921137007914,leave_session_16,,
listwise,p95_opt,taps_domain_v4,298,0.2974149921036317,1.0769104569346581,leave_session_16,,
listwise,p95_opt,taps_admission_v4,298,0.10016681658360965,0.30393415408494695,leave_session_16,,
listwise,p95_opt,taps_unified_v5,298,0.07815400156560548,0.21533505387852334,leave_session_16,,
listwise,p95_opt,taps_unified_adaptive_v6,298,0.07908839722007766,0.2147870406880718,leave_session_16,,
pairwise,p95_opt,,298,0.0,0.0,leave_session_16,reactive_admission,acd_nisp
pairwise,p95_opt,,298,0.20742153717372308,0.7725971998256002,leave_session_16,reactive_admission,taps_domain_v4
pairwise,p95_opt,,298,0.0364823467404582,0.21791302072890692,leave_session_16,reactive_admission,taps_admission_v4
pairwise,p95_opt,,298,0.05179585495133282,0.23176155986431102,leave_session_16,reactive_admission,taps_unified_v5
pairwise,p95_opt,,298,0.04182360029414857,0.23871136405869364,leave_session_16,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,298,0.20742153717372308,0.7725971998256002,leave_session_16,acd_nisp,taps_domain_v4
pairwise,p95_opt,,298,0.0364823467404582,0.21791302072890692,leave_session_16,acd_nisp,taps_admission_v4
pairwise,p95_opt,,298,0.05179585495133282,0.23176155986431102,leave_session_16,acd_nisp,taps_unified_v5
pairwise,p95_opt,,298,0.04182360029414857,0.23871136405869364,leave_session_16,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,298,0.20029354736799554,1.0240612399421751,leave_session_16,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,298,0.2278770121775402,0.9461274925819696,leave_session_16,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,298,0.2299405009323559,0.998482967455547,leave_session_16,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,298,0.04315905325710109,0.257730093328433,leave_session_16,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,298,0.04114472979377369,0.22058419645879898,leave_session_16,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,298,0.019796710420473183,0.07411931391991596,leave_session_16,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,298,0.12452749847819516,0.3253637383548094,leave_session_16,,
listwise,throughput_opt,acd_nisp,298,0.12452749847819516,0.3253637383548094,leave_session_16,,
listwise,throughput_opt,taps_domain_v4,298,0.1320082421394091,0.4144656670140291,leave_session_16,,
listwise,throughput_opt,taps_admission_v4,298,0.07308952874837232,0.35679459011785636,leave_session_16,,
listwise,throughput_opt,taps_unified_v5,298,0.07502969322461306,0.3262004108854146,leave_session_16,,
listwise,throughput_opt,taps_unified_adaptive_v6,298,0.07577138949872109,0.33359847933266623,leave_session_16,,
pairwise,throughput_opt,,298,0.0,0.0,leave_session_16,reactive_admission,acd_nisp
pairwise,throughput_opt,,298,0.0428710971624138,0.14487954867498093,leave_session_16,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,298,0.09684864128244883,0.22485874499467062,leave_session_16,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,298,0.09674902449755085,0.2198836143400209,leave_session_16,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,298,0.09801616820546497,0.21669283372775838,leave_session_16,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,298,0.0428710971624138,0.14487954867498093,leave_session_16,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,298,0.09684864128244883,0.22485874499467062,leave_session_16,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,298,0.09674902449755085,0.2198836143400209,leave_session_16,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,298,0.09801616820546497,0.21669283372775838,leave_session_16,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,298,0.10810971407299569,0.25937561933250525,leave_session_16,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,298,0.10295097966837549,0.25920326659903997,leave_session_16,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,298,0.10282081305755433,0.2659397208831282,leave_session_16,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,298,0.0143984098137665,0.07381317645873607,leave_session_16,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,298,0.014381395451894152,0.06363508688056055,leave_session_16,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,298,0.006069337916093376,0.025205604326520654,leave_session_16,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,298,0.14693214343396888,0.5090051606345888,leave_session_16,,
listwise,balanced,acd_nisp,298,0.14693214343396888,0.5090051606345888,leave_session_16,,
listwise,balanced,taps_domain_v4,298,0.3618950812557955,1.2900229883353254,leave_session_16,,
listwise,balanced,taps_admission_v4,298,0.14460819398487595,0.45526610744966994,leave_session_16,,
listwise,balanced,taps_unified_v5,298,0.11635984184829276,0.4247649965805851,leave_session_16,,
listwise,balanced,taps_unified_adaptive_v6,298,0.13279853060720267,0.40255192044343296,leave_session_16,,
pairwise,balanced,,298,0.0,0.0,leave_session_16,reactive_admission,acd_nisp
pairwise,balanced,,298,0.21179971753147178,0.7649629903351948,leave_session_16,reactive_admission,taps_domain_v4
pairwise,balanced,,298,0.055375022762370385,0.25940178077068243,leave_session_16,reactive_admission,taps_admission_v4
pairwise,balanced,,298,0.058230411629740145,0.2580322583031884,leave_session_16,reactive_admission,taps_unified_v5
pairwise,balanced,,298,0.052815876511800086,0.2722084844383929,leave_session_16,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,298,0.21179971753147178,0.7649629903351948,leave_session_16,acd_nisp,taps_domain_v4
pairwise,balanced,,298,0.055375022762370385,0.25940178077068243,leave_session_16,acd_nisp,taps_admission_v4
pairwise,balanced,,298,0.058230411629740145,0.2580322583031884,leave_session_16,acd_nisp,taps_unified_v5
pairwise,balanced,,298,0.052815876511800086,0.2722084844383929,leave_session_16,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,298,0.21411685475973874,1.0617360908773723,leave_session_16,taps_domain_v4,taps_admission_v4
pairwise,balanced,,298,0.2427986166445657,0.9273402987215549,leave_session_16,taps_domain_v4,taps_unified_v5
pairwise,balanced,,298,0.24459971835611521,0.9875992301874852,leave_session_16,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,298,0.0445925097378988,0.2914530458468896,leave_session_16,taps_admission_v4,taps_unified_v5
pairwise,balanced,,298,0.042820130926350494,0.2527237570880491,leave_session_16,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,298,0.01890295645731431,0.077010670468907,leave_session_16,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,298,0.1619336378642776,0.5713227755197806,leave_session_16,,
listwise,wafer_efficiency,acd_nisp,298,0.1619336378642776,0.5713227755197806,leave_session_16,,
listwise,wafer_efficiency,taps_domain_v4,298,0.29657801569574443,1.122973185059826,leave_session_16,,
listwise,wafer_efficiency,taps_admission_v4,298,0.14500804634015574,0.59789366179447,leave_session_16,,
listwise,wafer_efficiency,taps_unified_v5,298,0.09396126601798394,0.28873597987609906,leave_session_16,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,298,0.09220449714953266,0.267704799205057,leave_session_16,,
pairwise,wafer_efficiency,,298,0.0,0.0,leave_session_16,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,298,0.31366737008544243,1.038608540714894,leave_session_16,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,298,0.04323992315664439,0.22836741611376593,leave_session_16,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,298,0.17424891133750692,0.6382504237239214,leave_session_16,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,298,0.17619721424440538,0.6105860230246498,leave_session_16,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,298,0.31366737008544243,1.038608540714894,leave_session_16,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,298,0.04323992315664439,0.22836741611376593,leave_session_16,acd_nisp,taps_admission_v4
pairwise,wafer_efficiency,,298,0.17424891133750692,0.6382504237239214,leave_session_16,acd_nisp,taps_unified_v5
pairwise,wafer_efficiency,,298,0.17619721424440538,0.6105860230246498,leave_session_16,acd_nisp,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,298,0.31045170743526396,1.0807535166297544,leave_session_16,taps_domain_v4,taps_admission_v4
pairwise,wafer_efficiency,,298,0.2184359005327035,0.9741090339324607,leave_session_16,taps_domain_v4,taps_unified_v5
pairwise,wafer_efficiency,,298,0.21848830933091162,1.0341502534641016,leave_session_16,taps_domain_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,298,0.15130422465208526,0.6466697714776811,leave_session_16,taps_admission_v4,taps_unified_v5
pairwise,wafer_efficiency,,298,0.1474723432009847,0.6168688254313791,leave_session_16,taps_admission_v4,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,298,0.021997002757646444,0.07665678276518943,leave_session_16,taps_unified_v5,taps_unified_adaptive_v6
listwise,p95_opt,reactive_admission,244,0.05737286133110109,0.3419671221629195,leave_session_32,,
listwise,p95_opt,acd_nisp,244,0.05737286133110109,0.3419671221629195,leave_session_32,,
listwise,p95_opt,taps_domain_v4,244,0.2081086660001843,1.475089419522569,leave_session_32,,
listwise,p95_opt,taps_admission_v4,244,0.057281560279480837,0.1886568419324805,leave_session_32,,
listwise,p95_opt,taps_unified_v5,244,0.05516220057140281,0.15968357888246057,leave_session_32,,
listwise,p95_opt,taps_unified_adaptive_v6,244,0.04773662398748907,0.14833871644211408,leave_session_32,,
pairwise,p95_opt,,244,0.0,0.0,leave_session_32,reactive_admission,acd_nisp
pairwise,p95_opt,,244,0.155443688173651,1.1279265944301962,leave_session_32,reactive_admission,taps_domain_v4
pairwise,p95_opt,,244,0.04233997174726603,0.2592578328127096,leave_session_32,reactive_admission,taps_admission_v4
pairwise,p95_opt,,244,0.0388544858951268,0.27175145172382165,leave_session_32,reactive_admission,taps_unified_v5
pairwise,p95_opt,,244,0.037779999594917346,0.29140365922602546,leave_session_32,reactive_admission,taps_unified_adaptive_v6
pairwise,p95_opt,,244,0.155443688173651,1.1279265944301962,leave_session_32,acd_nisp,taps_domain_v4
pairwise,p95_opt,,244,0.04233997174726603,0.2592578328127096,leave_session_32,acd_nisp,taps_admission_v4
pairwise,p95_opt,,244,0.0388544858951268,0.27175145172382165,leave_session_32,acd_nisp,taps_unified_v5
pairwise,p95_opt,,244,0.037779999594917346,0.29140365922602546,leave_session_32,acd_nisp,taps_unified_adaptive_v6
pairwise,p95_opt,,244,0.1769323133656283,1.482242029570338,leave_session_32,taps_domain_v4,taps_admission_v4
pairwise,p95_opt,,244,0.19350055446221215,1.571178310546356,leave_session_32,taps_domain_v4,taps_unified_v5
pairwise,p95_opt,,244,0.18728536620491765,1.5528922069998858,leave_session_32,taps_domain_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,244,0.029343644644495376,0.16140538839230323,leave_session_32,taps_admission_v4,taps_unified_v5
pairwise,p95_opt,,244,0.035156661486262286,0.17461114398651814,leave_session_32,taps_admission_v4,taps_unified_adaptive_v6
pairwise,p95_opt,,244,0.014410932483852543,0.07776815212719528,leave_session_32,taps_unified_v5,taps_unified_adaptive_v6
listwise,throughput_opt,reactive_admission,244,0.06915211135159038,0.17533993864550185,leave_session_32,,
listwise,throughput_opt,acd_nisp,244,0.06915211135159038,0.17533993864550185,leave_session_32,,
listwise,throughput_opt,taps_domain_v4,244,0.07435084674311954,0.35267831852665665,leave_session_32,,
listwise,throughput_opt,taps_admission_v4,244,0.0646644222118462,0.23610619546197362,leave_session_32,,
listwise,throughput_opt,taps_unified_v5,244,0.06565133737777928,0.2259793605273955,leave_session_32,,
listwise,throughput_opt,taps_unified_adaptive_v6,244,0.0654909877360112,0.2338853463808772,leave_session_32,,
pairwise,throughput_opt,,244,0.0,0.0,leave_session_32,reactive_admission,acd_nisp
pairwise,throughput_opt,,244,0.03360433383843549,0.20908439411911087,leave_session_32,reactive_admission,taps_domain_v4
pairwise,throughput_opt,,244,0.05330182758499488,0.15400852405042928,leave_session_32,reactive_admission,taps_admission_v4
pairwise,throughput_opt,,244,0.051386325737818844,0.14223149719991857,leave_session_32,reactive_admission,taps_unified_v5
pairwise,throughput_opt,,244,0.05783314174276838,0.14724490258227504,leave_session_32,reactive_admission,taps_unified_adaptive_v6
pairwise,throughput_opt,,244,0.03360433383843549,0.20908439411911087,leave_session_32,acd_nisp,taps_domain_v4
pairwise,throughput_opt,,244,0.05330182758499488,0.15400852405042928,leave_session_32,acd_nisp,taps_admission_v4
pairwise,throughput_opt,,244,0.051386325737818844,0.14223149719991857,leave_session_32,acd_nisp,taps_unified_v5
pairwise,throughput_opt,,244,0.05783314174276838,0.14724490258227504,leave_session_32,acd_nisp,taps_unified_adaptive_v6
pairwise,throughput_opt,,244,0.059745142630535986,0.24817869768921338,leave_session_32,taps_domain_v4,taps_admission_v4
pairwise,throughput_opt,,244,0.06256344800737468,0.2855063627235276,leave_session_32,taps_domain_v4,taps_unified_v5
pairwise,throughput_opt,,244,0.061371287906032274,0.28718196759719905,leave_session_32,taps_domain_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,244,0.009544845618857059,0.04589784375833255,leave_session_32,taps_admission_v4,taps_unified_v5
pairwise,throughput_opt,,244,0.010259260813832466,0.048269824630589306,leave_session_32,taps_admission_v4,taps_unified_adaptive_v6
pairwise,throughput_opt,,244,0.005548965804127337,0.02727374379978198,leave_session_32,taps_unified_v5,taps_unified_adaptive_v6
listwise,balanced,reactive_admission,244,0.10222283860054826,0.5474094122341501,leave_session_32,,
listwise,balanced,acd_nisp,244,0.10222283860054826,0.5474094122341501,leave_session_32,,
listwise,balanced,taps_domain_v4,244,0.2468651437664584,1.698920164317509,leave_session_32,,
listwise,balanced,taps_admission_v4,244,0.10042914560719296,0.3428318103706896,leave_session_32,,
listwise,balanced,taps_unified_v5,244,0.08683475181895112,0.2910462605414041,leave_session_32,,
listwise,balanced,taps_unified_adaptive_v6,244,0.08560362810691546,0.29277648078537377,leave_session_32,,
pairwise,balanced,,244,0.0,0.0,leave_session_32,reactive_admission,acd_nisp
pairwise,balanced,,244,0.16089085163486516,1.1323364448915911,leave_session_32,reactive_admission,taps_domain_v4
pairwise,balanced,,244,0.052945710952998715,0.2757821894678361,leave_session_32,reactive_admission,taps_admission_v4
pairwise,balanced,,244,0.04651959877981898,0.3112110873104075,leave_session_32,reactive_admission,taps_unified_v5
pairwise,balanced,,244,0.042308000339878304,0.3217973949093675,leave_session_32,reactive_admission,taps_unified_adaptive_v6
pairwise,balanced,,244,0.16089085163486516,1.1323364448915911,leave_session_32,acd_nisp,taps_domain_v4
pairwise,balanced,,244,0.052945710952998715,0.2757821894678361,leave_session_32,acd_nisp,taps_admission_v4
pairwise,balanced,,244,0.04651959877981898,0.3112110873104075,leave_session_32,acd_nisp,taps_unified_v5
pairwise,balanced,,244,0.042308000339878304,0.3217973949093675,leave_session_32,acd_nisp,taps_unified_adaptive_v6
pairwise,balanced,,244,0.1741166268133318,1.4550204333885963,leave_session_32,taps_domain_v4,taps_admission_v4
pairwise,balanced,,244,0.18986738175417672,1.6171682944685548,leave_session_32,taps_domain_v4,taps_unified_v5
pairwise,balanced,,244,0.1839628916393305,1.6124832389506492,leave_session_32,taps_domain_v4,taps_unified_adaptive_v6
pairwise,balanced,,244,0.03103954980168616,0.156549815378416,leave_session_32,taps_admission_v4,taps_unified_v5
pairwise,balanced,,244,0.03619093256113559,0.17884239487562714,leave_session_32,taps_admission_v4,taps_unified_adaptive_v6
pairwise,balanced,,244,0.014542600531549876,0.07909542381104752,leave_session_32,taps_unified_v5,taps_unified_adaptive_v6
listwise,wafer_efficiency,reactive_admission,244,0.15856830867896066,0.49177221691826073,leave_session_32,,
listwise,wafer_efficiency,acd_nisp,244,0.15856830867896066,0.49177221691826073,leave_session_32,,
listwise,wafer_efficiency,taps_domain_v4,244,0.22338979296737055,1.4857173406256308,leave_session_32,,
listwise,wafer_efficiency,taps_admission_v4,244,0.11956834893636337,0.45581921020780775,leave_session_32,,
listwise,wafer_efficiency,taps_unified_v5,244,0.06775201004835552,0.3075372568659096,leave_session_32,,
listwise,wafer_efficiency,taps_unified_adaptive_v6,244,0.05894369245239506,0.2865497420403231,leave_session_32,,
pairwise,wafer_efficiency,,244,0.0,0.0,leave_session_32,reactive_admission,acd_nisp
pairwise,wafer_efficiency,,244,0.27680581308917507,1.148577159112792,leave_session_32,reactive_admission,taps_domain_v4
pairwise,wafer_efficiency,,244,0.05018620977250615,0.26489434748329416,leave_session_32,reactive_admission,taps_admission_v4
pairwise,wafer_efficiency,,244,0.16390372771423722,0.5443033631413456,leave_session_32,reactive_admission,taps_unified_v5
pairwise,wafer_efficiency,,244,0.17534760485116546,0.5239594234411653,leave_session_32,reactive_admission,taps_unified_adaptive_v6
pairwise,wafer_efficiency,,244,0.27680581308917507,1.148577159112792,leave_session_32,acd_nisp,taps_domain_v4
pairwise,wafer_efficiency,,244,0.05018620977250615,0.26489434748329416,leave_session_32,acd_nisp,taps_admission_v4
