run_id,instance_id,branch_id,rollout_id,tool_type,tool_latency,timing_missing,observation_tokens,exit_code
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,file_read,0.2424147129058838,false,2152,0
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,0.24592828750610352,false,11,127
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,9.900899648666382,false,1008,0
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,1.613795518875122,false,1161,1
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,1.5937049388885498,false,1161,1
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,1.6289615631103516,false,1160,1
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,1.6529104709625244,false,1160,1
mini_swe_lite10_r4_timed,django__django-12308,b3,rollout_3,shell_other,1.5633292198181152,false,1160,1
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,shell_other,0.2636721134185791,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,shell_other,0.2549910545349121,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,shell_other,0.2540581226348877,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,file_read,0.25559234619140625,false,27,2
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,build,0.25989246368408203,false,23,2
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,build,0.25843334197998047,false,18,1
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,shell_other,0.2347557544708252,false,905,0
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,shell_other,0.22503018379211426,false,635,0
mini_swe_lite10_r4_timed,django__django-12708,b0,rollout_0,build,0.29610276222229004,false,40,2
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,grep_search,0.3755807876586914,false,1602,0
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,shell_other,0.24557924270629883,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,shell_other,0.31719374656677246,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,file_read,0.32314467430114746,false,2150,0
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,file_read,0.2519354820251465,false,15,0
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,build,0.2556955814361572,false,23,2
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,build,0.25725364685058594,false,21,2
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,shell_other,0.24428009986877441,false,904,0
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,build,0.26428890228271484,false,21,2
mini_swe_lite10_r4_timed,django__django-12708,b1,rollout_1,shell_other,0.23560261726379395,false,904,0
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.24161767959594727,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.25226831436157227,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.23466086387634277,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,file_write,0.27535462379455566,false,78,1
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.24336624145507812,false,16,2
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.2836177349090576,false,15,0
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,file_read,0.24109840393066406,false,15,0
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.24214553833007812,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b2,rollout_2,shell_other,0.25840044021606445,false,11,127
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,grep_search,0.4397139549255371,false,2525,0
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,grep_search,0.4333806037902832,false,754,0
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,file_read,0.24810409545898438,false,15,0
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,build,0.2512021064758301,false,15,0
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.28809118270874023,false,23,2
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.27384042739868164,false,21,2
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.2720329761505127,false,899,0
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.290111780166626,false,23,2
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.25127506256103516,false,21,2
mini_swe_lite10_r4_timed,django__django-12708,b3,rollout_3,shell_other,0.2449638843536377,false,899,0
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,grep_search,0.4762763977050781,false,15,1
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,grep_search,0.34839677810668945,false,15,1
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.24302268028259277,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.23703360557556152,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,grep_search,0.25162339210510254,false,15,1
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,file_read,0.24598312377929688,false,14,1
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.2676231861114502,false,902,0
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.2450413703918457,false,33,127
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.24450206756591797,false,902,0
mini_swe_lite10_r4_timed,django__django-13028,b0,rollout_0,shell_other,0.24731206893920898,false,902,0
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,grep_search,0.47795534133911133,false,15,1
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,grep_search,0.43803954124450684,false,15,1
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,grep_search,0.4232521057128906,false,957,0
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,file_read,0.26152586936950684,false,1379,0
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,file_read,0.24135947227478027,false,17,1
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,file_read,0.25130772590637207,false,15,0
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,pytest,4.151378154754639,false,2525,1
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,shell_other,4.731964111328125,false,128,0
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,pytest,4.272660255432129,false,2693,1
mini_swe_lite10_r4_timed,django__django-13028,b1,rollout_1,shell_other,2.226280927658081,false,122,0
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,grep_search,0.28046131134033203,false,20,2
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,grep_search,10.389447927474976,false,374,2
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,grep_search,0.26220130920410156,false,26,1
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,grep_search,0.476743221282959,false,2163,0
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,shell_other,0.23940706253051758,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,shell_other,0.24550938606262207,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,file_write,0.37258100509643555,false,20,1
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,file_write,0.36825990676879883,false,18,1
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,file_write,0.25783562660217285,false,15,0
mini_swe_lite10_r4_timed,django__django-13028,b2,rollout_2,shell_other,0.251401424407959,false,23,2
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,grep_search,0.4700906276702881,false,370,0
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,shell_other,0.3770332336425781,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,shell_other,0.38594746589660645,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,file_read,0.3616664409637451,false,80,2
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,file_read,0.35925865173339844,false,80,2
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,file_read,0.3509852886199951,false,82,2
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,file_write,0.34165239334106445,false,115,2
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,shell_other,0.35444045066833496,false,11,127
mini_swe_lite10_r4_timed,django__django-13028,b3,rollout_3,file_read,0.2496049404144287,false,80,2
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,file_read,0.17843127250671387,false,10,1
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.1766970157623291,false,902,0
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.1949152946472168,false,630,0
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.18415141105651855,false,15,1
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.20651984214782715,false,15,1
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.1839296817779541,false,5331,0
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.20526623725891113,false,517,0
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.1800522804260254,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.17096662521362305,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b0,rollout_0,shell_other,0.17255640029907227,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,file_read,0.1790311336517334,false,10,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.17656540870666504,false,902,0
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.1813828945159912,false,630,0
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.17509055137634277,false,15,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.18581247329711914,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.17862725257873535,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.18072509765625,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.17251205444335938,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.16923093795776367,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b1,rollout_1,shell_other,0.178879976272583,false,16,1
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.32128453254699707,false,23,2
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.19097590446472168,false,19,1
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.20245027542114258,false,902,0
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.23968791961669922,false,10,0
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.3343989849090576,false,214,1
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,1.816089153289795,false,128,0
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.2108631134033203,false,23,2
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.1772162914276123,false,19,1
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.18220758438110352,false,901,0
mini_swe_lite10_r4_timed,django__django-13033,b2,rollout_2,shell_other,0.21938657760620117,false,10,0
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,file_read,0.17867445945739746,false,10,1
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.23416972160339355,false,1688,0
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,grep_search,0.32224607467651367,false,2396,0
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.18395328521728516,false,11,127
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.18260836601257324,false,11,127
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,file_read,0.19000935554504395,false,15,0
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.19394230842590332,false,23,2
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.2098698616027832,false,45,2
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.17633581161499023,false,899,0
mini_swe_lite10_r4_timed,django__django-13033,b3,rollout_3,shell_other,0.1938183307647705,false,24,2
