event_id,policy,predicted_artifact,launched,reason,expected_benefit,expected_cost,safety_level,snapshot_hash
django__django-11848:b0:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.03271884799744031,0.023,READ_ONLY_ARTIFACT,8313a3b9f916e66d
django__django-11848:b0:tool5,stp_ae_top3_budgeted,GREP_INDEX:.:default=,false,not_selected,0.009815654399232095,0.038000000000000006,READ_ONLY_ARTIFACT,8313a3b9f916e66d
django__django-11848:b0:tool5,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03844464639699237,0.023,READ_ONLY_ARTIFACT,8313a3b9f916e66d
django__django-11848:b0:tool5,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.03271884799744031,0.023,READ_ONLY_ARTIFACT,8313a3b9f916e66d
django__django-11848:b0:tool5,stp_ae_sandbox,GREP_INDEX:.:default=,false,low_confidence,0.009815654399232095,0.038000000000000006,READ_ONLY_ARTIFACT,8313a3b9f916e66d
django__django-11848:b0:tool7,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.0316341509321322,0.023,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.028214242723253038,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.015389586939956203,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.0316341509321322,0.023,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,true,launched,0.028214242723253038,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.015389586939956203,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.0316341509321322,0.023,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.028214242723253038,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b0:tool7,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.015389586939956203,0.028,READ_ONLY_ARTIFACT,d90f1e8165bc00e6
django__django-11848:b1:tool3,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.030300829145643447,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.02702506383260091,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.014740943908691406,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.030300829145643447,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.02702506383260091,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.014740943908691406,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.030300829145643447,0.023,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.02702506383260091,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool3,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.014740943908691406,0.028,READ_ONLY_ARTIFACT,3d0f1e1e8f581fdf
django__django-11848:b1:tool6,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.8287744777087859,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.3884880364259934,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.28489122671239514,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.8287744777087859,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,true,launched,0.3884880364259934,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.28489122671239514,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.8287744777087859,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.3884880364259934,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool6,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.28489122671239514,0.023,READ_ONLY_ARTIFACT,8354747fbcac8d20
django__django-11848:b1:tool9,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.032444085635192,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.032444085635192,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.032444085635192,0.023,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b1:tool9,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.015783609227931244,0.028,READ_ONLY_ARTIFACT,bd3a29139671944e
django__django-11848:b2:tool3,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.029418947720768477,0.023,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_top1,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.026238520940144856,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_top1,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.014311920512806286,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.029418947720768477,0.023,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_top3_budgeted,FILE_CONTENT:django/utils/http.py:*,false,not_selected,0.026238520940144856,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_top3_budgeted,FILE_CONTENT:django/contrib/admin/utils.py:*,false,not_selected,0.014311920512806286,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.029418947720768477,0.023,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_sandbox,FILE_CONTENT:django/utils/http.py:*,false,low_confidence,0.026238520940144856,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool3,stp_ae_sandbox,FILE_CONTENT:django/contrib/admin/utils.py:*,false,low_confidence,0.014311920512806286,0.028,READ_ONLY_ARTIFACT,ce99171afe26bd7b
django__django-11848:b2:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.06314315646886826,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.022499285638332367,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_top1,GREP_INDEX:.:def parse_http_date,false,not_selected,0.01814458519220352,0.038000000000000006,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.06314315646886826,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.022499285638332367,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_top3_budgeted,GREP_INDEX:.:def parse_http_date,false,not_selected,0.01814458519220352,0.038000000000000006,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.06314315646886826,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.022499285638332367,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b2:tool4,stp_ae_sandbox,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.01814458519220352,0.038000000000000006,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11848:b3:tool6,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.040300399538070436,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.018890812283470518,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.013853262341211712,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.040300399538070436,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.018890812283470518,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.013853262341211712,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.040300399538070436,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.018890812283470518,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11848:b3:tool6,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.013853262341211712,0.023,READ_ONLY_ARTIFACT,f5f3593ff405cb6b
django__django-11964:b1:tool5,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.0639705218766865,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.022794094002037715,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014705867098088849,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.0639705218766865,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.022794094002037715,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014705867098088849,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.0639705218766865,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.022794094002037715,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b1:tool5,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.014705867098088849,0.023,READ_ONLY_ARTIFACT,c3de79f947b134b0
django__django-11964:b2:tool0,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.04294543290258053,0.023,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_top1,GREP_INDEX:.:def parse_http_date,false,not_selected,0.024243389541779334,0.038000000000000006,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_top1,FILE_CONTENT:models.py:*,false,not_selected,0.022858052996534796,0.028,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.04294543290258053,0.023,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_top3_budgeted,GREP_INDEX:.:def parse_http_date,false,not_selected,0.024243389541779334,0.038000000000000006,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_top3_budgeted,FILE_CONTENT:models.py:*,false,not_selected,0.022858052996534796,0.028,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.04294543290258053,0.023,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_sandbox,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.024243389541779334,0.038000000000000006,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool0,stp_ae_sandbox,FILE_CONTENT:models.py:*,false,low_confidence,0.022858052996534796,0.028,READ_ONLY_ARTIFACT,05bdf8e07d34bcbd
django__django-11964:b2:tool4,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.03887100970979854,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.030233007552065524,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016196254045749387,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.03887100970979854,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.030233007552065524,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016196254045749387,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03887100970979854,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.030233007552065524,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool4,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.016196254045749387,0.023,READ_ONLY_ARTIFACT,1ee0839c8be60719
django__django-11964:b2:tool5,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.06252834295333291,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.025873797084137756,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014374331713409863,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.06252834295333291,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.025873797084137756,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014374331713409863,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.06252834295333291,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.025873797084137756,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool5,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.014374331713409863,0.023,READ_ONLY_ARTIFACT,f37099417d759600
django__django-11964:b2:tool7,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.03996160411208673,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.03108124764273412,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016650668380036135,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.03996160411208673,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.03108124764273412,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.016650668380036135,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.03996160411208673,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.03108124764273412,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b2:tool7,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.016650668380036135,0.023,READ_ONLY_ARTIFACT,c0309c3eb8ac5e5e
django__django-11964:b3:tool1,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.0625505761096352,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.022288136314927483,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014379442783824184,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.0625505761096352,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.022288136314927483,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014379442783824184,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.0625505761096352,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.022288136314927483,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool1,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.014379442783824184,0.023,READ_ONLY_ARTIFACT,8ce5a3279bcbdb95
django__django-11964:b3:tool7,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.06767605223641959,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.022803887166619644,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014712185268786867,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.06767605223641959,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.022803887166619644,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.014712185268786867,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.06767605223641959,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.022803887166619644,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool7,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.014712185268786867,0.023,READ_ONLY_ARTIFACT,277d1717791501ae
django__django-11964:b3:tool8,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.0422642330111247,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.03287218123087476,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.01761009708796862,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.0422642330111247,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,true,launched,0.03287218123087476,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.01761009708796862,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.0422642330111247,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.03287218123087476,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool8,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.01761009708796862,0.023,READ_ONLY_ARTIFACT,18f14a6d14cebc7c
django__django-11964:b3:tool9,stp_ae_top1,DIRECTORY_LISTING:.:*,true,launched,0.060428245610393776,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_top1,DIRECTORY_LISTING:tests:*,false,not_selected,0.020361691455676165,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_top1,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.0131365751326943,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:.:*,true,launched,0.060428245610393776,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:tests:*,false,not_selected,0.020361691455676165,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_top3_budgeted,DIRECTORY_LISTING:/testbed:*,false,not_selected,0.0131365751326943,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_sandbox,DIRECTORY_LISTING:.:*,false,low_confidence,0.060428245610393776,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_sandbox,DIRECTORY_LISTING:tests:*,false,low_confidence,0.020361691455676165,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11964:b3:tool9,stp_ae_sandbox,DIRECTORY_LISTING:/testbed:*,false,low_confidence,0.0131365751326943,0.023,READ_ONLY_ARTIFACT,ff89517b120bc1f1
django__django-11999:b0:tool0,stp_ae_top1,DIRECTORY_LISTING:.:*,false,low_confidence,0.027580893818457523,0.023,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
django__django-11999:b0:tool0,stp_ae_top1,GREP_INDEX:.:def parse_http_date,false,low_confidence,0.015569859413645377,0.038000000000000006,READ_ONLY_ARTIFACT,2ab887504cc9bf7a
